time,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,root_lin_vel_x,root_lin_vel_y,root_lin_vel_z,root_ang_vel_x,root_ang_vel_y,root_ang_vel_z,lumbar_yaw_joint,lumbar_roll_joint,lumbar_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_pitch_joint,left_elbow_yaw_joint,left_wrist_pitch_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_pitch_joint,right_elbow_yaw_joint,right_wrist_pitch_joint,right_wrist_roll_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_pitch_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_pitch_joint,right_ankle_pitch_joint,right_ankle_roll_joint,lumbar_yaw_vel,lumbar_roll_vel,lumbar_pitch_vel,left_shoulder_pitch_vel,left_shoulder_roll_vel,left_shoulder_yaw_vel,left_elbow_pitch_vel,left_elbow_yaw_vel,left_wrist_pitch_vel,left_wrist_roll_vel,right_shoulder_pitch_vel,right_shoulder_roll_vel,right_shoulder_yaw_vel,right_elbow_pitch_vel,right_elbow_yaw_vel,right_wrist_pitch_vel,right_wrist_roll_vel,left_hip_pitch_vel,left_hip_roll_vel,left_hip_yaw_vel,left_knee_pitch_vel,left_ankle_pitch_vel,left_ankle_roll_vel,right_hip_pitch_vel,right_hip_roll_vel,right_hip_yaw_vel,right_knee_pitch_vel,right_ankle_pitch_vel,right_ankle_roll_vel
2.72,0.3613163087403245,1.6540794609776812,0.6378368273454071,0.7345405921628346,0.0129889467086145,-0.0231351920782071,0.6780458455119223,0.12531,0.45381,0.035864,-0.313531,-0.050171,-0.257712,-0.1165449551965977,0.0712672970787382,0.014399700137089,-0.1553884987969313,-0.0114421638538867,0.586655512414209,0.3238731026060747,0.0152921942226493,0.0,0.0,0.1801957166857491,-0.0190607311924593,-0.0728135788712755,0.0303667997204829,-0.0222748160002554,0.0,0.0,-0.3871243725439755,-0.0299620114293721,0.5678233850969595,0.0331133790151168,-0.070428473038565,-0.2474927350072257,-0.2333974049419455,0.0337438803420488,-0.0451907752291333,0.0893166845231815,-0.0782986324555995,0.132382436226442,-0.384296,-0.073561,0.170706,-0.749848,0.134058,-0.252984,0.698341,0.033082,0.0,0.0,0.45283,-0.569059,-1.207333,0.112957,-0.064328,0.0,0.0,-0.474842,-0.346221,1.10404,0.706714,0.185707,-1.520922,1.191422,-0.392983,0.325622,-1.418198,0.177822,-0.393958
2.74,0.3638254823541947,1.6633471908292394,0.6386925608879206,0.7362471123058664,0.0104300134963949,-0.0215170559992169,0.6762901897417,0.109437,0.416144,0.038004,-0.260445,-0.044953,-0.230035,-0.1226429991122035,0.069131177221457,0.0173663042867938,-0.1686325781523916,-0.0086485563240336,0.5820023300243444,0.3366209650314931,0.0159151237859091,0.0,0.0,0.1882603643544379,-0.0308613317925609,-0.0941848357954427,0.0323980301233075,-0.0234095785252818,0.0,0.0,-0.39590322621945,-0.0374417149839712,0.5891064877432843,0.0495466844361359,-0.0669130960450436,-0.275527375593826,-0.2093777167025752,0.0257094411044801,-0.0372719850992077,0.0636333608347113,-0.0746866505070179,0.1230114906236028,-0.188127,-0.123013,0.108771,-0.476161,0.119558,-0.180099,0.48037,0.021458,0.0,0.0,0.291564,-0.496058,-0.80154,0.073778,-0.04148,0.0,0.0,-0.354004,-0.36608,0.885219,0.859497,0.137812,-1.035691,1.03587,-0.35253,0.401883,-0.997981,0.151217,-0.468124
2.76,0.3656937714428523,1.6707252105208703,0.6393569752749038,0.7376889835513618,0.0084469183841203,-0.0203224266886551,0.6747818996462894,0.087824,0.359721,0.032978,-0.202791,-0.041523,-0.208252,-0.1240700238502987,0.0663467799119549,0.018750545461929,-0.1744349248216912,-0.0066598493900962,0.5794515519960974,0.3430878881904741,0.0161505318804551,0.0,0.0,0.1918582962468226,-0.0389030512592589,-0.10487516235132,0.0333179191916155,-0.0239340285030079,0.0,0.0,-0.4012845142594333,-0.0446051973807685,0.6032321421994292,0.0674932785029168,-0.0649160009289429,-0.2889203809896716,-0.1919626225189866,0.0196426829577972,-0.029115462036534,0.0493974497992278,-0.0722499353012308,0.1136574591553874,0.017036,-0.157446,0.043712,-0.165303,0.080267,-0.095591,0.223227,0.006111,0.0,0.0,0.104331,-0.358064,-0.360374,0.029087,-0.016105,0.0,0.0,-0.228214,-0.378101,0.617325,1.002317,0.080604,-0.429732,0.819132,-0.287082,0.437346,-0.545683,0.109101,-0.500346
2.78,0.3673384403322586,1.677736049308143,0.6400116793740565,0.7390757572761377,0.0067930661443563,-0.0194280890764009,0.6733078260453398,0.082772,0.361335,0.034497,-0.169396,-0.0416,-0.203254,-0.1219615627122496,0.0628333343131611,0.0191147939702219,-0.1752446856673825,-0.0054378577180734,0.5781786714562169,0.3455500570444639,0.0161595469987637,0.0,0.0,0.1924336075941741,-0.0451838815471073,-0.1085998043763125,0.0335614937503406,-0.0240537968022569,0.0,0.0,-0.405031789156145,-0.0525657681772758,0.6137994979246902,0.0896393773475299,-0.0636889183096675,-0.2927166736276867,-0.1766124355284852,0.0142261530401836,-0.0197781455997806,0.041806055950174,-0.0703226297148619,0.1029976615845077,0.161918,-0.194874,0.004771,0.032963,0.047877,-0.047575,0.068688,-0.003593,0.0,0.0,-0.015821,-0.293159,-0.095227,0.002667,-0.000352,0.0,0.0,-0.179887,-0.430393,0.502594,1.22454,0.052022,-0.041965,0.776687,-0.273059,0.500962,-0.299274,0.092585,-0.576982
2.8,0.3690046400000001,1.6851786000000006,0.6407368400000002,0.7404332164915638,0.0053038281181313,-0.0186838564161428,0.6718492649640031,0.087104,0.397989,0.03736,-0.139273,-0.050569,-0.242467,-0.1175932959999999,0.0585518179999999,0.0189413799999999,-0.1731164199999999,-0.0047447569999999,0.5775485600000001,0.34583542,0.0160068069999999,0.0,0.0,0.1912254499999999,-0.0506293960000001,-0.10868425,0.033424597,-0.023948098,0.0,0.0,-0.40848,-0.0618209130000002,0.6233359000000005,0.1164748900000006,-0.06283513,-0.2905989869999999,-0.1608951399999996,0.0087203159999998,-0.0090769859999997,0.0374264939999999,-0.0685465309999999,0.0905781669999997,0.275995,-0.231429,-0.018531,0.180565,0.006395,-0.017731,-0.039865,-0.01238,0.0,0.0,-0.107828,-0.240721,0.071441,-0.015091,0.01055,0.0,0.0,-0.182732,-0.515142,0.472495,1.523736,0.037043,0.277945,0.831631,-0.284238,0.569364,-0.173445,0.085692,-0.672909
2.82,0.370822580853745,1.6936556036581771,0.6415060705694704,0.7423285205643725,0.0039605054975285,-0.0183312355791802,0.6697735794692523,0.103321,0.511827,0.038427,-0.100079,-0.064252,-0.332883,-0.1109217685829245,0.053576184296639,0.0183735407175148,-0.1680220686682024,-0.0051820719160996,0.5774694201116971,0.3439554548008548,0.0156643669353391,0.0,0.0,0.1881205043405064,-0.0548127323179839,-0.1057421488760144,0.0329578693433498,-0.0236317940358843,0.0,0.0,-0.412341085501802,-0.0731714322762112,0.6326992880713119,0.1505888251456612,-0.0622071861131253,-0.2815988889329091,-0.1433472064729722,0.0028566483141877,0.0029964101972569,0.034868253911971,-0.0668949323773106,0.0760812987868371,0.516084,-0.259808,-0.05607,0.473816,-0.154157,0.037292,-0.26414,-0.022903,0.0,0.0,-0.30363,-0.138555,0.40074,-0.039545,0.032365,0.0,0.0,-0.206873,-0.722065,0.438973,2.327769,0.037521,0.933669,1.060695,-0.318939,0.688219,-0.062883,0.07779,-0.849601
2.84,0.3731374907898954,1.7056516921984015,0.6422739193910172,0.7448745249523011,0.002835258488429,-0.0183234977207539,0.6669468890531427,0.12648,0.683595,0.036787,-0.039437,-0.078744,-0.481449,-0.096949952371668,0.0481594830796488,0.0166985926944432,-0.1541637881020022,-0.0109110193344118,0.5790402550440914,0.3352698162677401,0.0150906907299487,0.0,0.0,0.1790802567151421,-0.056171583040581,-0.0926546533443916,0.0318428168148213,-0.0226534894603146,0.0,0.0,-0.4167549090945547,-0.090703516965713,0.6408948202846092,0.2095856691076701,-0.0613342739124928,-0.2532522141095337,-0.118467352187924,-0.0040372597126307,0.0184517578349379,0.034911193523439,-0.0654349494172435,0.0565941141139778,0.887753,-0.266866,-0.112322,0.918149,-0.430409,0.122696,-0.613936,-0.032641,0.0,0.0,-0.607103,0.005717,0.931432,-0.06961,0.066736,0.0,0.0,-0.205572,-1.02246,0.358513,3.579409,0.054624,1.896678,1.422429,-0.363218,0.843541,0.06179,0.067229,-1.081015
2.86,0.3758817951164936,1.72099941182564,0.6429775564272426,0.7487169364405596,0.0021461651071674,-0.0190053969274193,0.6626138679125476,0.12925,0.73312,0.031568,0.014571,-0.078362,-0.555716,-0.0754116398902431,0.042901560471736,0.0138806466243692,-0.1312961050195501,-0.0223984513296738,0.5823772622542266,0.3193980037961883,0.0143587235779607,0.0,0.0,0.1638364028074587,-0.0545840510231495,-0.0684848542503894,0.0301734788146395,-0.0209623514478039,0.0,0.0,-0.420563966812896,-0.1140698237146326,0.6470397892041301,0.2937651951530327,-0.0600222096153416,-0.2057317616912765,-0.0864500364830817,-0.0116720782266786,0.0367380694067716,0.0373398416849631,-0.0642057622096624,0.0328406947262006,1.055119,-0.233416,-0.137889,1.119914,-0.562423,0.167244,-0.785075,-0.034532,0.0,0.0,-0.750948,0.093584,1.213088,-0.07656,0.084797,0.0,0.0,-0.108753,-1.113841,0.25505,4.071865,0.068027,2.285702,1.529798,-0.354222,0.859728,0.120158,0.056524,-1.120308
2.88,0.3783075083102855,1.7349765085685762,0.6435366365850176,0.7522107619670233,0.0018037468092564,-0.0197139274616223,0.658625141596095,0.106683,0.626112,0.023095,0.034945,-0.063221,-0.518563,-0.0547451774484614,0.0388228615671396,0.011183015024075,-0.1093672316985416,-0.0334079377106203,0.5857300249121717,0.3038667971296506,0.0137094295329439,0.0,0.0,0.1490423269575348,-0.0524282263471303,-0.0441311467364688,0.0287804013005837,-0.0192615974252476,0.0,0.0,-0.4211050125219246,-0.1352571431005652,0.651096831656277,0.3724602698585179,-0.058613201064698,-0.1618241341277484,-0.0572754436721096,-0.0182061579068647,0.0528408630066893,0.0397174967126668,-0.06317398251,0.0117817964774637,0.950903,-0.162446,-0.122444,1.001281,-0.492968,0.156288,-0.715496,-0.028305,0.0,0.0,-0.683295,0.108198,1.152484,-0.054318,0.080658,0.0,0.0,0.039618,-0.937146,0.139334,3.489869,0.069558,1.924497,1.308602,-0.280246,0.703695,0.098873,0.046082,-0.924898
2.9,0.38014913,1.7460439,0.6439013700000001,0.7555225019170603,0.0016346510041477,-0.0204355590518531,0.654801851661492,0.080872,0.505258,0.013358,0.065122,-0.03993,-0.470103,-0.03737551,0.036403712,0.008982906,-0.09124487,-0.042117175,0.58862877,0.29077816,0.013226531,0.0,0.0,0.1365046,-0.05025612,-0.022385487,0.028000759,-0.017736025,0.0,0.0,-0.41897924,-0.1515556699999999,0.65261316,0.43335997,-0.0572398749999999,-0.128751887,-0.034105957,-0.022881914,0.064885855,0.041294746,-0.062362474,-0.004155219,0.836783,-0.080973,-0.104412,0.868572,-0.410476,0.144414,-0.637826,-0.0212,0.0,0.0,-0.611565,0.125764,1.095605,-0.025518,0.076687,0.0,0.0,0.137217,-0.730764,0.002069,2.705787,0.070077,1.490914,1.06189,-0.193513,0.521698,0.070341,0.034777,-0.701089
2.92,0.3815423686075383,1.7551868195417384,0.6440709555835374,0.758351242619716,0.0020727167883039,-0.0211855722046994,0.6514984790409014,0.066866,0.454373,0.006379,0.091828,-0.016173,-0.443085,-0.0212738430102433,0.0355839490008789,0.007006546885998,-0.0746243590114303,-0.0498269645230408,0.5915066033490709,0.2783537589454743,0.0128614165742243,0.0,0.0,0.1245797197989235,-0.0473976777033002,-0.0003069525581001,0.0277596954498009,-0.0161941201443381,0.0,0.0,-0.4156163330229575,-0.1644876890279246,0.6511795760032499,0.4806917641848054,-0.0558101304488551,-0.1021875823196052,-0.0147998316578688,-0.0259466797883582,0.0737087742402582,0.0425311374382101,-0.0617828910973911,-0.0162617794761516,0.83156,-0.019109,-0.10044,0.85279,-0.381645,0.151141,-0.641596,-0.018613,0.0,0.0,-0.614881,0.166827,1.16889,-0.005198,0.08218,0.0,0.0,0.299463,-0.636469,-0.120316,2.417441,0.080874,1.291596,0.956626,-0.140349,0.423377,0.063487,0.028087,-0.584785
2.94,0.3828237596274699,1.764218828686389,0.6441565351157839,0.7612845786993032,0.0026289357178114,-0.0218957282652117,0.6480427887225905,0.065967,0.479366,0.004156,0.101877,0.000274,-0.470234,-0.0041131072218235,0.0356393460976699,0.0049653045827448,-0.0571332513548355,-0.0573829919379352,0.5946744273784563,0.2651143032722416,0.0124820215877785,0.0,0.0,0.111909341037264,-0.0435830387229785,0.0243701068079221,0.027792828624307,-0.0144488273947932,0.0,0.0,-0.4070007123941222,-0.1770144304742142,0.6478005393891038,0.5300576280138967,-0.054004930150579,-0.0770880555968502,0.004159096034389,-0.0284958699456615,0.0818209158274267,0.0438342215717947,-0.0612389996402365,-0.0275466388024113,0.930322,0.011146,-0.102609,0.925967,-0.352564,0.168995,-0.695845,-0.021108,0.0,0.0,-0.690868,0.212902,1.375804,0.026477,0.097606,0.0,0.0,0.655152,-0.621925,-0.220225,2.444601,0.09423,1.120433,1.018468,-0.118494,0.400573,0.039648,0.034382,-0.581848
2.96,0.3841810577467939,1.774361443206144,0.6442372125847119,0.7644392387843411,0.0034214840103634,-0.0225264928733516,0.6442930239982511,0.066943,0.532999,0.003616,0.093515,0.042626,-0.482092,0.0159390444786407,0.0360297876335193,0.0029021894447878,-0.0375856874254479,-0.0639295389589343,0.5982664176498206,0.2505199540645434,0.0120171057196522,0.0,0.0,0.0969450017009126,-0.0388815888923032,0.0547252072945594,0.0288187838604616,-0.0122898886379896,0.0,0.0,-0.3894102687601486,-0.1893646859738284,0.6423705890120576,0.5784758036683395,-0.0520409161587979,-0.0573702802079326,0.0259388743048492,-0.0306864530083592,0.0897316929306792,0.0441170771703418,-0.0604076174146988,-0.0395356894392731,1.092414,0.027653,-0.090893,1.010092,-0.228898,0.187331,-0.743527,-0.023998,0.0,0.0,-0.847077,0.245956,1.756403,0.12749,0.123377,0.0,0.0,1.121506,-0.50926,-0.374031,1.579098,0.075978,0.448872,1.202826,-0.064083,0.316837,-0.08611,0.058306,-0.583281
2.98,0.3855014724968825,1.7855387757978056,0.6443011918384969,0.7675100232102002,0.0043907511918423,-0.0224820544453064,0.6406275382808388,0.063623,0.560249,0.002981,0.070976,0.089747,-0.472717,0.0395834683494625,0.0367454650092904,0.0013295919682191,-0.016729570316723,-0.0665389012065529,0.6021676758854551,0.2353732424484476,0.0115220904457315,0.0,0.0,0.0780262604851405,-0.0337447862352938,0.0946262069822363,0.032892440133481,-0.0095137377442767,0.0,0.0,-0.3621404670032784,-0.197384825874107,0.6328392801733921,0.5932215678738973,-0.0509658280500089,-0.0591331825452268,0.0522721366010866,-0.0310592022392014,0.094494410912971,0.040389823468355,-0.0589067671324341,-0.050877864479738,1.208104,0.04128,-0.06651,1.025545,-0.063467,0.191417,-0.741787,-0.023776,0.0,0.0,-0.99486,0.250318,2.107174,0.257617,0.145754,0.0,0.0,1.493247,-0.29644,-0.537975,0.02886,0.029489,-0.485767,1.357923,0.017905,0.164003,-0.251497,0.084827,-0.533473
3.0,0.38672596,1.7967714,0.6443564499999999,0.7705301642608713,0.005448317030128,-0.022099758122207,0.6369970035224607,0.057634,0.525719,0.002907,0.047747,0.106664,-0.399685,0.06426321,0.037681,0.0002418019999999,0.003436128,-0.06646821,0.6059231,0.22084849,0.011066048,0.0,0.0,0.0571506,-0.028868861,0.13901217,0.039123483,-0.006459725,0.0,0.0,-0.3296804,-0.2012223,0.6208516,0.5796302,-0.05086136,-0.076800977,0.080255814,-0.029970257,0.09629181,0.03405719,-0.057014541,-0.06087462,1.152893,0.046501,-0.048879,0.927853,-0.004141,0.170232,-0.674977,-0.020238,0.0,0.0,-0.989413,0.217425,2.085698,0.303087,0.143757,0.0,0.0,1.580184,-0.151692,-0.568947,-0.746038,-0.005949,-0.874558,1.310438,0.057644,0.06498,-0.297592,0.089372,-0.458731
3.02,0.3878068153991091,1.8065675197980369,0.6444174525422732,0.7726483310685991,0.0063088227576321,-0.021490270901948,0.6344390620925561,0.045372,0.41748,0.002446,0.023261,0.108634,-0.290993,0.0856992026940619,0.038605485915028,-0.0006255496936214,0.0203845554457962,-0.0667045332485586,0.6089769612035489,0.2083741444350449,0.0107125511250416,0.0,0.0,0.0384497473740654,-0.0250477923222581,0.1780541263152978,0.0450159230126411,-0.0037634692230295,0.0,0.0,-0.298933091761721,-0.2034525079462284,0.610081384727235,0.5633800452867016,-0.0512037764000304,-0.0941154853201518,0.1046896644637658,-0.0287534519991442,0.0970935999370528,0.0284861585528048,-0.0553318686777651,-0.0692271092484262,0.917751,0.037092,-0.034213,0.7218,0.014109,0.131722,-0.528805,-0.014246,0.0,0.0,-0.80356,0.148987,1.681811,0.262161,0.115725,0.0,0.0,1.403033,-0.074802,-0.464703,-0.83606,-0.022237,-0.853987,1.066652,0.059715,0.020631,-0.273574,0.074748,-0.351068
3.04,0.3885408499479558,1.8134706095082032,0.6444543081914046,0.7742680277896604,0.007061139374914,-0.0207529526868453,0.6324780442104021,0.029816,0.28805,0.001899,-0.002807,0.111014,-0.174583,0.100973241001052,0.039164662226184,-0.0011267170147594,0.0323081368484775,-0.0659038346400517,0.6111919779096731,0.1996963084080327,0.0104962019422058,0.0,0.0,0.0250081874771165,-0.0229093861512951,0.2062846107651947,0.0496099185851959,-0.0018307053972499,0.0,0.0,-0.2735590961582619,-0.204214399634804,0.6022634815951521,0.5461877934120751,-0.0517508485695583,-0.1109604402080327,0.122921883872478,-0.0275816617738009,0.0971170425977891,0.023114219521694,-0.054024640973222,-0.0749173476771411,0.644959,0.028949,-0.011425,0.463375,0.059085,0.08244,-0.345984,-0.006466,0.0,0.0,-0.602753,0.062957,1.242828,0.236753,0.085019,0.0,0.0,1.248132,0.065121,-0.366012,-1.246573,-0.053599,-0.991521,0.788217,0.077993,-0.066295,-0.267833,0.061064,-0.206243
3.06,0.3889994736153665,1.8180895331243232,0.6444934283695646,0.7749052611568784,0.0075971943585774,-0.019760379859188,0.6317227605976286,0.028693,0.259701,0.004936,-0.05455,0.174991,0.026851,0.1114975506417896,0.0397634314304247,-0.0010825611454521,0.0389195678014739,-0.0643411354677143,0.6122745442394779,0.194534799792129,0.0104539230496218,0.0,0.0,0.0143396125166315,-0.0225295219042449,0.227767246344985,0.0544860358037514,-0.0003626961662276,0.0,0.0,-0.2490078183361222,-0.200847661023965,0.5954409225063875,0.5135171119441717,-0.0533477371263838,-0.1337763236561387,0.1362183426081361,-0.0256337278611598,0.0944418171839762,0.0177728223395728,-0.0528892942297646,-0.0774768141131746,0.578865,0.067029,0.016766,0.241017,-0.003925,0.010865,-0.251338,0.003186,0.0,0.0,-0.703265,-0.006998,1.288692,0.358765,0.090871,0.0,0.0,1.555905,0.401273,-0.470047,-2.668827,-0.158464,-1.50393,0.683154,0.158107,-0.299173,-0.219204,0.065732,-0.066999
3.08,0.3896885530630492,1.823858650934001,0.6446517654241333,0.7740037336060124,0.0084372146012834,-0.0173475691117046,0.632887111276284,0.03828,0.301784,0.009842,-0.106042,0.268588,0.212593,0.1241278475730186,0.0418458314153822,-0.0004560705178171,0.0419488309245305,-0.0660608501852073,0.6116265902698664,0.1896427712104551,0.0106236236070687,0.0,0.0,-0.0031224051836446,-0.0231892915488482,0.2578322974902292,0.0639605366231193,0.001804132955706,0.0,0.0,-0.2113228858074404,-0.188163467913111,0.5834615928290154,0.4394347231635015,-0.0580893948589819,-0.1711176405871857,0.1502480503116879,-0.021257391192384,0.0851501134077979,0.0143460489833207,-0.0513953649643591,-0.0775973088959709,0.649793,0.124769,0.037224,0.090883,-0.146197,-0.061549,-0.236068,0.010722,0.0,0.0,-0.960466,-0.038928,1.596468,0.527156,0.116398,0.0,0.0,1.978188,0.754019,-0.665616,-4.141434,-0.275917,-1.954028,0.673706,0.248743,-0.549562,-0.103346,0.075684,0.028966
3.1,0.39053068,1.8301609000000003,0.6448871000000002,0.7723217844973982,0.0094290922990828,-0.0142244094511863,0.6350022201417369,0.036581,0.262364,0.010731,-0.115711,0.260536,0.268943,0.13748929,0.04475418,0.0004064029999999,0.0425549,-0.07018903,0.6098126000000001,0.18509209,0.010882794,0.0,0.0,-0.0240790079999999,-0.024086647,0.29162595,0.07557229,0.0042932309999999,0.0,0.0,-0.16988029,-0.1706869,0.5688163,0.3478597399999999,-0.0643844,-0.211937427,0.16316657,-0.015683992,0.0724593249999999,0.0136389719999999,-0.049861939,-0.076318173,0.549947,0.124571,0.037529,-0.016354,-0.181534,-0.093777,-0.172746,0.010772,0.0,0.0,-0.900626,-0.035859,1.42081,0.497034,0.104774,0.0,0.0,1.678858,0.77943,-0.637466,-3.906886,-0.274285,-1.661597,0.48379,0.247274,-0.56407,0.030945,0.060143,0.075506
3.12,0.3911518017513365,1.8343531926640384,0.6450809937230831,0.7706860325717739,0.0100352414881611,-0.011802991726324,0.6370267047097486,0.026672,0.166055,0.008878,-0.107698,0.212529,0.261494,0.1461257336276312,0.0468286646878764,0.0010450911728313,0.04129467641084,-0.0733222247433092,0.6078755198767314,0.1827329264804498,0.0110545234684469,0.0,0.0,-0.0391474438054438,-0.0246236488273903,0.3146646857714588,0.0838419134151162,0.0059951123414927,0.0,0.0,-0.1441685536230809,-0.1569862754866799,0.5579629549803227,0.2831592755951939,-0.0690607917076935,-0.2375815112524602,0.1695996647003237,-0.0113664471613453,0.0625873157169612,0.0155838327383313,-0.0489896527133015,-0.0745770611058951,0.332066,0.083003,0.027504,-0.107633,-0.132874,-0.102849,-0.070363,0.00691,0.0,0.0,-0.635014,-0.024116,0.926756,0.344814,0.068844,0.0,0.0,0.955632,0.614466,-0.472085,-2.697217,-0.201429,-0.955748,0.182814,0.192161,-0.440265,0.155854,0.028232,0.101233
3.14,0.3915975714167359,1.836803109245142,0.645242211344167,0.7690623725269066,0.0105385316669298,-0.0095239356553729,0.6390158849068018,0.02083,0.101632,0.007993,-0.105904,0.186317,0.255877,0.1507719260148196,0.0480742850367731,0.0015065454518367,0.0382495625322341,-0.0755039832941377,0.6056986509834489,0.1822775825406165,0.0111592097427238,0.0,0.0,-0.0494795866782043,-0.0250512673737644,0.3286961969262966,0.0893648376281989,0.0070469803600406,0.0,0.0,-0.1316549958254912,-0.1461082491190279,0.5499329169837106,0.239971078640719,-0.0724415419225581,-0.2501673273917787,0.1704791169159389,-0.0079975530408292,0.0548487210258189,0.019873124598265,-0.0487326399489342,-0.0722688679548462,0.182188,0.052977,0.02165,-0.190055,-0.095951,-0.118815,0.00683,0.004363,0.0,0.0,-0.471047,-0.02161,0.598585,0.248394,0.045271,0.0,0.0,0.45113,0.530348,-0.378103,-1.941307,-0.158784,-0.458354,-0.043474,0.163306,-0.374954,0.265241,0.003929,0.130739
3.16,0.3919849934313822,1.838418479648168,0.6454007028176166,0.7674743247284603,0.0108362439472034,-0.0075298064471897,0.6409438654941465,0.019446,0.073274,0.008122,-0.11581,0.171397,0.24628,0.1534132501327629,0.0489477309617062,0.0019111111132683,0.0336924938339203,-0.0771602598484262,0.6031229351629867,0.1830061378583914,0.011229049640521,0.0,0.0,-0.0579893356019888,-0.0254880301514665,0.3386080687549754,0.0937776610615316,0.0078059547556591,0.0,0.0,-0.1261233495571032,-0.1357723527443502,0.5428388531653608,0.2055070073270577,-0.0754121682165045,-0.2559156724534603,0.1678607213726603,-0.0048342180601656,0.0475891660767409,0.0261934682916396,-0.0488325074849124,-0.0693474912566547,0.115947,0.042527,0.019668,-0.249964,-0.056657,-0.135045,0.054038,0.002045,0.0,0.0,-0.416431,-0.01629,0.469106,0.212465,0.035459,0.0,0.0,0.176735,0.520098,-0.345814,-1.624146,-0.14718,-0.211539,-0.186374,0.162021,-0.363166,0.359038,-0.00829,0.153159
3.18,0.3923754119116958,1.839734066130006,0.6455670780745538,0.7659562076260917,0.0109951116845071,-0.0053551484579134,0.6427764136175925,0.020783,0.063831,0.00813,-0.132491,0.175214,0.237502,0.1554097877350878,0.049775358111508,0.0022932787070922,0.0282509874057113,-0.0777702496867233,0.6002968618828898,0.1844390946250837,0.0112410198585265,0.0,0.0,-0.0661368140829418,-0.0257028869030992,0.3474604425099035,0.0978634335763365,0.0084653500441214,0.0,0.0,-0.1245855929261152,-0.1253043225330205,0.5361003697117038,0.1750052470184718,-0.0783287341840425,-0.2586288781572043,0.163024144499767,-0.0015167058040282,0.0403220964100641,0.0342346584212588,-0.0490642594858758,-0.0661424941667873,0.079954,-0.002754,0.018612,-0.313919,0.062224,-0.167068,0.096889,-0.000427,0.0,0.0,-0.420073,-0.052602,0.399406,0.190572,0.03087,0.0,0.0,-0.039144,0.561774,-0.394811,-1.522183,-0.143845,0.034758,-0.278084,0.185017,-0.385002,0.415499,-0.029529,0.19377
